"year","clasificacion","values"
2008,"gasto_corriente",1873.4
2008,"gasto_de_capital_diferente_de_obra_publica",216.63
2008,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",2.25
2008,"gasto_de_obra_publica",147.53
2008,"participaciones",373.5
2009,"gasto_corriente",2061.13
2009,"gasto_de_capital_diferente_de_obra_publica",175.71
2009,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",1.81
2009,"gasto_de_obra_publica",357.2
2009,"participaciones",386.75
2010,"gasto_corriente",2785.78
2010,"gasto_de_capital_diferente_de_obra_publica",172.71
2010,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",6.74
2010,"gasto_de_obra_publica",494.74
2010,"participaciones",507.13
2011,"gasto_corriente",3634.46
2011,"gasto_de_capital_diferente_de_obra_publica",251.66
2011,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",14.33
2011,"gasto_de_obra_publica",643.47
2011,"participaciones",692.08
2012,"gasto_corriente",3334.45
2012,"gasto_de_capital_diferente_de_obra_publica",228.21
2012,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",9.39
2012,"gasto_de_obra_publica",546.59
2012,"participaciones",586.31
2013,"gasto_corriente",3870.6
2013,"gasto_de_capital_diferente_de_obra_publica",255.62
2013,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",9.97
2013,"gasto_de_obra_publica",636.77
2013,"participaciones",671.39
2014,"gasto_corriente",4158.2
2014,"gasto_de_capital_diferente_de_obra_publica",268.78
2014,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",10.82
2014,"gasto_de_obra_publica",729.58
2014,"participaciones",686.81
2015,"gasto_corriente",6441.21
2015,"gasto_de_capital_diferente_de_obra_publica",417.75
2015,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",6.51
2015,"gasto_de_obra_publica",1115.25
2015,"participaciones",1064.87
2016,"gasto_corriente",6601.19
2016,"gasto_de_capital_diferente_de_obra_publica",369.01
2016,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",4.05
2016,"gasto_de_obra_publica",883.42
2016,"participaciones",1150.36
2017,"gasto_corriente",3330.87
2017,"gasto_de_capital_diferente_de_obra_publica",144.09
2017,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",3.19
2017,"gasto_de_obra_publica",319.38
2017,"participaciones",588.04
2018,"gasto_corriente",4416.72
2018,"gasto_de_capital_diferente_de_obra_publica",234.49
2018,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",3.78
2018,"gasto_de_obra_publica",391.68
2018,"participaciones",791.92
2019,"gasto_corriente",6536.73
2019,"gasto_de_capital_diferente_de_obra_publica",293.78
2019,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",4.99
2019,"gasto_de_obra_publica",643.4
2019,"participaciones",1207.56
2020,"gasto_corriente",7402.87
2020,"gasto_de_capital_diferente_de_obra_publica",413.94
2020,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",5.23
2020,"gasto_de_obra_publica",656.07
2020,"participaciones",1339.48
2021,"gasto_corriente",4627.58
2021,"gasto_de_capital_diferente_de_obra_publica",253.23
2021,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",3.22
2021,"gasto_de_obra_publica",443.03
2021,"participaciones",775.23
2022,"gasto_corriente",3715.38
2022,"gasto_de_capital_diferente_de_obra_publica",192.71
2022,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",2.41
2022,"gasto_de_obra_publica",401.07
2022,"participaciones",617.72
2023,"gasto_corriente",6094.84
2023,"gasto_de_capital_diferente_de_obra_publica",312.56
2023,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",3.61
2023,"gasto_de_obra_publica",711.12
2023,"participaciones",1050.84
2024,"gasto_corriente",8034.92
2024,"gasto_de_capital_diferente_de_obra_publica",475.32
2024,"gasto_de_inversion_por_concepto_de_subsidios_a_traves_de_fideicomisos_privados_o_estatales",2.44
2024,"gasto_de_obra_publica",634.58
2024,"participaciones",1259.43
