year,ramo,value
2008,adeudos_de_ejercicios_fiscales_anteriores,4.009521755
2008,"agricultura,_ganaderia,_desarrollo_rural,_pesca_y_alimentacion",60.40272337
2008,aportaciones_a_seguridad_social,178.2434873
2008,aportaciones_federales_para_entidades_federativas_y_municipios,346.3757023
2008,comision_nacional_de_los_derechos_humanos,0.811652138
2008,comunicaciones_y_transportes,54.62181261
2008,consejeria_juridica_del_ejecutivo_federal,0.091407067
2008,consejo_nacional_de_ciencia_y_tecnologia,11.13069087
2008,defensa_nacional,32.67320293
2008,desarrollo_social,46.94524787
2008,deuda_publica,187.4209667
2008,economia,10.12868178
2008,educacion_publica,162.6094452
2008,energia,450.4540966
2008,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,28.10761801
2008,funcion_publica,1.425447317
2008,gobernacion,6.314106402
2008,hacienda_y_credito_publico,33.87099271
2008,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,74.24719518
2008,instituto_federal_electoral,7.46703923
2008,instituto_mexicano_del_seguro_social,255.0129872
2008,marina,12.54287325
2008,medio_ambiente_y_recursos_naturales,36.61299581
2008,participaciones_a_entidades_federativas_y_municipios,375.0473247
2008,poder_judicial,28.08281993
2008,poder_legislativo,8.415122003
2008,presidencia_de_la_republica,1.583831485
2008,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",39.53609214
2008,procuraduria_general_de_la_republica,8.723670411
2008,provisiones_salariales_y_economicas,48.49012266
2008,reforma_agraria,4.941879828
2008,relaciones_exteriores,5.01255828
2008,salud,65.0690643
2008,seguridad_publica,18.47456271
2008,trabajo_y_prevision_social,3.204942984
2008,tribunal_federal_de_justicia_fiscal_y_administrativa,1.17226279
2008,tribunales_agrarios,0.866872752
2008,turismo,3.170127704
2009,adeudos_de_ejercicios_fiscales_anteriores,4.513464095
2009,"agricultura,_ganaderia,_desarrollo_rural,_pesca_y_alimentacion",63.82524364
2009,aportaciones_a_seguridad_social,204.1372046
2009,aportaciones_federales_para_entidades_federativas_y_municipios,357.7031607
2009,comision_nacional_de_los_derechos_humanos,0.823707194
2009,comunicaciones_y_transportes,65.43161285
2009,consejeria_juridica_del_ejecutivo_federal,0.451451183
2009,consejo_nacional_de_ciencia_y_tecnologia,13.9689302
2009,defensa_nacional,39.37845943
2009,desarrollo_social,61.5154182
2009,deuda_publica,193.2127526
2009,economia,12.77615009
2009,educacion_publica,181.3785709
2009,energia,605.5890834
2009,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,27.9767497
2009,funcion_publica,1.415472704
2009,gobernacion,8.660441282
2009,hacienda_y_credito_publico,33.11379201
2009,informacion_nacional_estadistica_y_geografica,6.904336294
2009,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,79.76013292
2009,instituto_federal_electoral,10.99547248
2009,instituto_mexicano_del_seguro_social,269.905152
2009,marina,14.4965977
2009,medio_ambiente_y_recursos_naturales,40.67519728
2009,participaciones_a_entidades_federativas_y_municipios,388.3222819
2009,poder_judicial,29.37346254
2009,poder_legislativo,8.489782257
2009,presidencia_de_la_republica,1.623097082
2009,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",44.2647817
2009,procuraduria_general_de_la_republica,11.11202007
2009,provisiones_salariales_y_economicas,74.77481019
2009,reforma_agraria,5.239543839
2009,relaciones_exteriores,4.82733835
2009,salud,76.76181052
2009,seguridad_publica,29.71379343
2009,trabajo_y_prevision_social,3.69262758
2009,tribunal_federal_de_justicia_fiscal_y_administrativa,1.35914434
2009,tribunales_agrarios,0.835937578
2009,turismo,3.611918805
2010,adeudos_de_ejercicios_fiscales_anteriores,15.36530579
2010,"agricultura,_ganaderia,_desarrollo_rural,_pesca_y_alimentacion",84.61142164
2010,aportaciones_a_seguridad_social,342.509567
2010,aportaciones_federales_para_entidades_federativas_y_municipios,483.5627396
2010,comision_nacional_de_los_derechos_humanos,1.025897212
2010,comunicaciones_y_transportes,92.56224298
2010,consejeria_juridica_del_ejecutivo_federal,0.110829921
2010,consejo_nacional_de_ciencia_y_tecnologia,18.39024575
2010,defensa_nacional,50.31863309
2010,desarrollo_social,92.46318416
2010,deuda_publica,268.6022157
2010,economia,16.55445551
2010,educacion_publica,243.5482904
2010,energia,736.6436581
2010,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,15.87140238
2010,funcion_publica,1.440118568
2010,gobernacion,9.653347116
2010,hacienda_y_credito_publico,42.04291362
2010,informacion_nacional_estadistica_y_geografica,10.10893978
2010,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,123.4723479
2010,instituto_federal_electoral,9.954488994
2010,instituto_mexicano_del_seguro_social,369.4745201
2010,marina,18.44246071
2010,medio_ambiente_y_recursos_naturales,53.32143079
2010,participaciones_a_entidades_federativas_y_municipios,509.246667
2010,poder_judicial,39.23730177
2010,poder_legislativo,11.01339872
2010,presidencia_de_la_republica,1.934952674
2010,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",50.56271544
2010,procuraduria_general_de_la_republica,13.58686517
2010,provisiones_salariales_y_economicas,75.90940931
2010,reforma_agraria,5.991222958
2010,relaciones_exteriores,6.856422631
2010,salud,103.6681096
2010,seguridad_publica,37.40853595
2010,trabajo_y_prevision_social,4.241461483
2010,tribunal_federal_de_justicia_fiscal_y_administrativa,1.982907289
2010,tribunales_agrarios,0.865699082
2010,turismo,4.538873502
2011,adeudos_de_ejercicios_fiscales_anteriores,19.1850371
2011,"agricultura,_ganaderia,_desarrollo_rural,_pesca_y_alimentacion",103.8926942
2011,aportaciones_a_seguridad_social,457.4540151
2011,aportaciones_federales_para_entidades_federativas_y_municipios,634.952581
2011,comision_nacional_de_los_derechos_humanos,1.550506121
2011,comunicaciones_y_transportes,121.6242393
2011,consejeria_juridica_del_ejecutivo_federal,0.142747007
2011,consejo_nacional_de_ciencia_y_tecnologia,24.79617031
2011,defensa_nacional,70.42318327
2011,desarrollo_social,112.9646194
2011,deuda_publica,337.5330534
2011,economia,23.23160511
2011,educacion_publica,324.6546115
2011,energia,1002.790309
2011,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,23.45332175
2011,funcion_publica,1.894444343
2011,gobernacion,23.06108659
2011,hacienda_y_credito_publico,54.87624295
2011,informacion_nacional_estadistica_y_geografica,6.405004613
2011,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,158.3953367
2011,instituto_federal_electoral,14.775809
2011,instituto_mexicano_del_seguro_social,476.0231026
2011,marina,25.71259054
2011,medio_ambiente_y_recursos_naturales,72.08747263
2011,participaciones_a_entidades_federativas_y_municipios,694.760101
2011,poder_judicial,53.52974133
2011,poder_legislativo,14.36945024
2011,presidencia_de_la_republica,2.514322908
2011,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",62.53396273
2011,procuraduria_general_de_la_republica,16.88515784
2011,provisiones_salariales_y_economicas,69.41751344
2011,reforma_agraria,7.890572908
2011,relaciones_exteriores,8.195660809
2011,salud,148.2138354
2011,seguridad_publica,49.9879215
2011,trabajo_y_prevision_social,5.213760953
2011,tribunal_federal_de_justicia_fiscal_y_administrativa,2.602985506
2011,tribunales_agrarios,1.227015032
2011,turismo,6.781068549
2012,adeudos_de_ejercicios_fiscales_anteriores,16.7757403
2012,"agricultura,_ganaderia,_desarrollo_rural,_pesca_y_alimentacion",83.21684899
2012,aportaciones_a_seguridad_social,429.8369599
2012,aportaciones_federales_para_entidades_federativas_y_municipios,562.1240303
2012,comision_nacional_de_los_derechos_humanos,1.492618627
2012,comunicaciones_y_transportes,99.73205597
2012,consejeria_juridica_del_ejecutivo_federal,0.126461327
2012,consejo_nacional_de_ciencia_y_tecnologia,25.49981646
2012,defensa_nacional,64.83442524
2012,desarrollo_social,98.93440298
2012,deuda_publica,300.5575941
2012,economia,21.71158048
2012,educacion_publica,293.5213303
2012,energia,871.4670306
2012,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,14.33816831
2012,funcion_publica,1.900759603
2012,gobernacion,27.55792583
2012,hacienda_y_credito_publico,53.90177481
2012,informacion_nacional_estadistica_y_geografica,5.749537087
2012,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,164.9128304
2012,instituto_federal_electoral,17.43410655
2012,instituto_mexicano_del_seguro_social,459.9218132
2012,marina,22.94368166
2012,medio_ambiente_y_recursos_naturales,63.79292905
2012,participaciones_a_entidades_federativas_y_municipios,588.6032248
2012,poder_judicial,49.64539918
2012,poder_legislativo,12.80953354
2012,presidencia_de_la_republica,2.316093174
2012,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",50.03652958
2012,procuraduria_general_de_la_republica,17.37717511
2012,provisiones_salariales_y_economicas,73.82541275
2012,reforma_agraria,6.65404459
2012,relaciones_exteriores,7.130889513
2012,salud,132.3010046
2012,seguridad_publica,47.25976123
2012,trabajo_y_prevision_social,5.149361107
2012,tribunal_federal_de_justicia_fiscal_y_administrativa,2.408516979
2012,tribunales_agrarios,1.273552591
2012,turismo,5.872365518
2013,adeudos_de_ejercicios_fiscales_anteriores,18.99834808
2013,"agricultura,_ganaderia,_desarrollo_rural,_pesca_y_alimentacion",94.96966669
2013,aportaciones_a_seguridad_social,514.7968891
2013,aportaciones_federales_para_entidades_federativas_y_municipios,647.2627268
2013,comision_nacional_de_los_derechos_humanos,1.731976069
2013,comunicaciones_y_transportes,108.6243995
2013,consejeria_juridica_del_ejecutivo_federal,0.155881429
2013,consejo_nacional_de_ciencia_y_tecnologia,31.79735026
2013,defensa_nacional,76.59106091
2013,desarrollo_social,119.9699207
2013,deuda_publica,354.5701883
2013,economia,25.67279381
2013,educacion_publica,327.8197904
2013,energia,1005.757717
2013,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,17.10228094
2013,funcion_publica,1.754327279
2013,gobernacion,26.50146079
2013,hacienda_y_credito_publico,57.37922825
2013,informacion_nacional_estadistica_y_geografica,6.838069048
2013,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,203.2300679
2013,instituto_federal_electoral,13.87952563
2013,instituto_mexicano_del_seguro_social,530.9623501
2013,marina,27.53883664
2013,medio_ambiente_y_recursos_naturales,71.12565913
2013,participaciones_a_entidades_federativas_y_municipios,673.9793273
2013,poder_judicial,58.54103286
2013,poder_legislativo,15.04854976
2013,presidencia_de_la_republica,2.650676795
2013,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",54.45068755
2013,procuraduria_general_de_la_republica,19.85039211
2013,provisiones_salariales_y_economicas,97.12292048
2013,reforma_agraria,7.390557881
2013,relaciones_exteriores,8.750225428
2013,salud,153.4786405
2013,seguridad_publica,51.91312841
2013,trabajo_y_prevision_social,5.636134461
2013,tribunal_federal_de_justicia_fiscal_y_administrativa,2.693047592
2013,tribunales_agrarios,1.249424326
2013,turismo,6.563803806
2014,adeudos_de_ejercicios_fiscales_anteriores,18.55790504
2014,"agricultura,_ganaderia,_desarrollo_rural,_pesca_y_alimentacion",98.93496987
2014,aportaciones_a_seguridad_social,579.6679115
2014,aportaciones_federales_para_entidades_federativas_y_municipios,651.1037169
2014,comision_federal_de_competencia_economica,0.354596271
2014,comision_federal_de_electricidad,383.6667978
2014,comision_nacional_de_los_derechos_humanos,1.690336103
2014,comunicaciones_y_transportes,141.8168243
2014,consejeria_juridica_del_ejecutivo_federal,0.154461158
2014,consejo_nacional_de_ciencia_y_tecnologia,37.09901156
2014,defensa_nacional,77.85501832
2014,"desarrollo_agrario,_territorial_y_urbano",31.73361241
2014,desarrollo_social,132.7216071
2014,deuda_publica,367.1507158
2014,economia,25.28104724
2014,educacion_publica,349.1332821
2014,energia,3.931329236
2014,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,14.00859226
2014,funcion_publica,1.76438577
2014,gobernacion,89.51036649
2014,hacienda_y_credito_publico,49.98317063
2014,informacion_nacional_estadistica_y_geografica,9.356372662
2014,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,245.198237
2014,instituto_federal_de_telecomunicaciones,2.386838083
2014,instituto_federal_electoral,14.12289493
2014,instituto_mexicano_del_seguro_social,569.2143325
2014,instituto_nacional_para_la_evaluacion_de_la_educacion,0.731984616
2014,marina,29.3613085
2014,medio_ambiente_y_recursos_naturales,79.03726509
2014,oficina_de_la_presidencia_de_la_republica,2.626144684
2014,participaciones_a_entidades_federativas_y_municipios,689.3649511
2014,petroleos_mexicanos_(consolidado),676.9517307
2014,poder_judicial,59.95924221
2014,poder_legislativo,14.77654271
2014,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",56.20188756
2014,procuraduria_general_de_la_republica,20.63214116
2014,provisiones_salariales_y_economicas,146.738855
2014,relaciones_exteriores,8.98940719
2014,salud,155.4604488
2014,trabajo_y_prevision_social,5.851933768
2014,tribunal_federal_de_justicia_fiscal_y_administrativa,2.657602564
2014,tribunales_agrarios,1.235267642
2014,turismo,7.223974179
2015,adeudos_de_ejercicios_fiscales_anteriores,28.61419913
2015,"agricultura,_ganaderia,_desarrollo_rural,_pesca_y_alimentacion",162.2042164
2015,aportaciones_a_seguridad_social,883.0523799
2015,aportaciones_federales_para_entidades_federativas_y_municipios,1041.010554
2015,comision_federal_de_competencia_economica,0.842043843
2015,comision_nacional_de_hidrocarburos,0.616206326
2015,comision_nacional_de_los_derechos_humanos,2.580632812
2015,comision_reguladora_de_energia,0.704151288
2015,comunicaciones_y_transportes,222.0647186
2015,consejeria_juridica_del_ejecutivo_federal,0.229008816
2015,consejo_nacional_de_ciencia_y_tecnologia,59.33638501
2015,defensa_nacional,125.4683811
2015,"desarrollo_agrario,_territorial_y_urbano",38.81784709
2015,desarrollo_social,201.5700301
2015,deuda_publica,566.9087131
2015,economia,36.80606255
2015,educacion_publica,537.0150616
2015,energia,1631.188501
2015,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,19.27611054
2015,funcion_publica,2.612305276
2015,gobernacion,135.665649
2015,hacienda_y_credito_publico,80.43483704
2015,informacion_nacional_estadistica_y_geografica,14.96083932
2015,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,367.493521
2015,instituto_federal_de_acceso_a_la_informacion_y_proteccion_de_datos,1.572368673
2015,instituto_federal_de_telecomunicaciones,3.520750596
2015,instituto_mexicano_del_seguro_social,876.1305476
2015,instituto_nacional_electoral,32.69441375
2015,instituto_nacional_para_la_evaluacion_de_la_educacion,1.795582829
2015,marina,47.57506256
2015,medio_ambiente_y_recursos_naturales,119.6645081
2015,oficina_de_la_presidencia_de_la_republica,4.042221349
2015,participaciones_a_entidades_federativas_y_municipios,1068.776815
2015,poder_judicial,91.13298983
2015,poder_legislativo,23.58610321
2015,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",82.52668453
2015,procuraduria_general_de_la_republica,29.97828645
2015,provisiones_salariales_y_economicas,224.1078886
2015,relaciones_exteriores,14.25990644
2015,salud,237.3823694
2015,trabajo_y_prevision_social,9.038774465
2015,tribunal_federal_de_justicia_fiscal_y_administrativa,4.448237875
2015,tribunales_agrarios,1.830699568
2015,turismo,12.04961995
2016,adeudos_de_ejercicios_fiscales_anteriores,27.29147322
2016,"agricultura,_ganaderia,_desarrollo_rural,_pesca_y_alimentacion",144.2531707
2016,aportaciones_a_seguridad_social,941.5729347
2016,aportaciones_federales_para_entidades_federativas_y_municipios,1048.027429
2016,comision_federal_de_competencia_economica,0.812961423
2016,comision_federal_de_electricidad,535.0272602
2016,comision_nacional_de_hidrocarburos,0.544176515
2016,comision_nacional_de_los_derechos_humanos,2.630642822
2016,comision_reguladora_de_energia,0.62920411
2016,comunicaciones_y_transportes,178.9281962
2016,consejeria_juridica_del_ejecutivo_federal,0.199745626
2016,consejo_nacional_de_ciencia_y_tecnologia,57.8362062
2016,defensa_nacional,122.8660833
2016,"desarrollo_agrario,_territorial_y_urbano",43.55698632
2016,desarrollo_social,185.992583
2016,deuda_publica,607.7129904
2016,economia,25.07648652
2016,educacion_publica,515.2442985
2016,energia,4.775113676
2016,entidades_no_sectorizadas,25.1479453
2016,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,34.97439773
2016,funcion_publica,2.205589687
2016,gobernacion,114.7405415
2016,hacienda_y_credito_publico,48.46996171
2016,informacion_nacional_estadistica_y_geografica,13.13424439
2016,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,390.9842154
2016,instituto_federal_de_telecomunicaciones,3.401103384
2016,instituto_mexicano_del_seguro_social,925.6460556
2016,"instituto_nacional_de_transparencia,_acceso_a_la_informacion_y_proteccion_de_datos_personales",1.594880876
2016,instituto_nacional_electoral,26.31405518
2016,instituto_nacional_para_la_evaluacion_de_la_educacion,1.802584782
2016,marina,46.59708366
2016,medio_ambiente_y_recursos_naturales,94.84020075
2016,oficina_de_la_presidencia_de_la_republica,3.26957055
2016,participaciones_a_entidades_federativas_y_municipios,1154.244867
2016,petroleos_mexicanos,931.1542235
2016,poder_judicial,108.182833
2016,poder_legislativo,23.98049826
2016,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",85.3231627
2016,procuraduria_general_de_la_republica,28.00564933
2016,provisiones_salariales_y_economicas,240.9056901
2016,relaciones_exteriores,13.33488442
2016,salud,224.8416407
2016,trabajo_y_prevision_social,7.43971395
2016,tribunal_federal_de_justicia_fiscal_y_administrativa,4.162071575
2016,tribunales_agrarios,1.498296685
2016,turismo,8.8623307
2017,adeudos_de_ejercicios_fiscales_anteriores,18.56974764
2017,"agricultura,_ganaderia,_desarrollo_rural,_pesca_y_alimentacion",56.08274936
2017,aportaciones_a_seguridad_social,510.598912
2017,aportaciones_federales_para_entidades_federativas_y_municipios,517.8419374
2017,comision_federal_de_competencia_economica,0.426788882
2017,comision_federal_de_electricidad,278.4991721
2017,comision_nacional_de_hidrocarburos,0.230386772
2017,comision_nacional_de_los_derechos_humanos,1.373180711
