year,ramo,value
2017,comision_reguladora_de_energia,0.270092266
2017,comunicaciones_y_transportes,67.22866535
2017,consejeria_juridica_del_ejecutivo_federal,0.096385996
2017,consejo_nacional_de_ciencia_y_tecnologia,21.41993664
2017,cultura,9.873098041
2017,defensa_nacional,55.13800511
2017,"desarrollo_agrario,_territorial_y_urbano",12.72548453
2017,desarrollo_social,83.68228651
2017,deuda_publica,330.725951
2017,economia,7.566357553
2017,educacion_publica,212.6264944
2017,energia,1.876070149
2017,entidades_no_sectorizadas,6.981107062
2017,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,28.47844991
2017,funcion_publica,0.879068645
2017,gobernacion,46.22406505
2017,hacienda_y_credito_publico,21.33597396
2017,informacion_nacional_estadistica_y_geografica,5.587606822
2017,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,209.3965352
2017,instituto_federal_de_telecomunicaciones,1.572920997
2017,instituto_mexicano_del_seguro_social,494.6618551
2017,"instituto_nacional_de_transparencia,_acceso_a_la_informacion_y_proteccion_de_datos_personales",0.759340609
2017,instituto_nacional_electoral,11.97261133
2017,instituto_nacional_para_la_evaluacion_de_la_educacion,0.916659489
2017,marina,20.92214701
2017,medio_ambiente_y_recursos_naturales,28.64512105
2017,oficina_de_la_presidencia_de_la_republica,1.445489116
2017,participaciones_a_entidades_federativas_y_municipios,589.8979767
2017,petroleos_mexicanos,392.6098765
2017,poder_judicial,55.19302869
2017,poder_legislativo,11.47689856
2017,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",40.71406745
2017,procuraduria_general_de_la_republica,12.62901468
2017,provisiones_salariales_y_economicas,104.75465
2017,relaciones_exteriores,6.211600336
2017,salud,96.77240181
2017,trabajo_y_prevision_social,2.809117298
2017,tribunal_federal_de_justicia administrativa,2.029527089
2017,tribunales_agrarios,0.700828143
2017,turismo,3.135876413
2018,adeudos_de_ejercicios_fiscales_anteriores,16.72111246
2018,"agricultura,_ganaderia,_desarrollo_rural,_pesca_y_alimentacion",70.56401709
2018,aportaciones_a_seguridad_social,684.5178474
2018,aportaciones_federales_para_entidades_federativas_y_municipios,673.4405056
2018,comision_federal_de_competencia_economica,0.604768304
2018,comision_federal_de_electricidad,404.0241284
2018,comision_nacional_de_hidrocarburos,0.290504831
2018,comision_nacional_de_los_derechos_humanos,1.988993872
2018,comision_reguladora_de_energia,0.339393387
2018,comunicaciones_y_transportes,82.71828754
2018,consejeria_juridica_del_ejecutivo_federal,0.128361716
2018,consejo_nacional_de_ciencia_y_tecnologia,26.63649228
2018,cultura,12.63656541
2018,defensa_nacional,79.26794622
2018,"desarrollo_agrario,_territorial_y_urbano",16.40324228
2018,desarrollo_social,104.3368495
2018,deuda_publica,462.8840042
2018,economia,9.371067254
2018,educacion_publica,274.8868938
2018,energia,2.416789158
2018,entidades_no_sectorizadas,9.074633086
2018,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,37.34223137
2018,funcion_publica,1.166102913
2018,gobernacion,62.89646005
2018,hacienda_y_credito_publico,25.88543512
2018,informacion_nacional_estadistica_y_geografica,7.620263039
2018,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,276.5141463
2018,instituto_federal_de_telecomunicaciones,1.954747411
2018,instituto_mexicano_del_seguro_social,664.5791749
2018,"instituto_nacional_de_transparencia,_acceso_a_la_informacion_y_proteccion_de_datos_personales",1.07469884
2018,instituto_nacional_electoral,23.69111578
2018,instituto_nacional_para_la_evaluacion_de_la_educacion,1.201150588
2018,marina,30.62806949
2018,medio_ambiente_y_recursos_naturales,36.76709224
2018,oficina_de_la_presidencia_de_la_republica,1.758507828
2018,participaciones_a_entidades_federativas_y_municipios,794.3549623
2018,petroleos_mexicanos,491.872465
2018,poder_judicial,69.82145391
2018,poder_legislativo,15.23741483
2018,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",51.58682365
2018,procuraduria_general_de_la_republica,15.89214287
2018,provisiones_salariales_y_economicas,153.0761324
2018,relaciones_exteriores,8.808291453
2018,salud,119.904223
2018,trabajo_y_prevision_social,3.94958657
2018,tribunal_federal_de_justicia_administrativa,2.963472127
2018,tribunales_agrarios,0.959725866
2018,turismo,3.831447633
2019,adeudos_de_ejercicios_fiscales_anteriores,28.62862122
2019,agricultura_y desarrollo_rural,86.14869307
2019,aportaciones_a_seguridad_social,1034.954624
2019,aportaciones_federales_para_entidades_federativas_y_municipios,968.6674652
2019,bienestar,198.2813048
2019,comision_federal_de_competencia_economica,0.767293186
2019,comision_federal_de_electricidad,611.3228823
2019,comision_nacional_de_hidrocarburos,0.282972552
2019,comision_nacional_de_los_derechos_humanos,2.382184309
2019,comision_reguladora_de_energia,0.326870219
2019,comunicaciones_y_transportes,87.62243937
2019,consejeria_juridica_del_ejecutivo_federal,0.147078129
2019,consejo_nacional_de_ciencia_y_tecnologia,32.60414357
2019,cultura,16.97579368
2019,defensa_nacional,123.3220604
2019,"desarrollo_agrario,_territorial_y_urbano",24.69193044
2019,deuda_publica,714.8404164
2019,economia,11.92270508
2019,educacion_publica,405.4998604
2019,energia,35.84960224
2019,entidades_no_sectorizadas,11.95831249
2019,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,67.59883824
2019,funcion_publica,1.187295861
2019,gobernacion,80.02434055
2019,hacienda_y_credito_publico,29.72248321
2019,informacion_nacional_estadistica_y_geografica,15.96943473
2019,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,425.6718224
2019,instituto_federal_de_telecomunicaciones,1.974834202
2019,instituto_mexicano_del_seguro_social,983.123674
2019,"instituto_nacional_de_transparencia,_acceso_a_la_informacion_y_proteccion_de_datos_personales",1.185100251
2019,instituto_nacional_electoral,20.22630186
2019,instituto_nacional_para_la_evaluacion_de_la_educacion,0.918088532
2019,marina,42.23956449
2019,medio_ambiente_y_recursos_naturales,40.84017645
2019,oficina_de_la_presidencia_de_la_republica,2.06678849
2019,participaciones_a_entidades_federativas_y_municipios,1210.991304
2019,petroleos_mexicanos,776.4214049
2019,poder_judicial,83.8076513
2019,poder_legislativo,17.11844749
2019,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",71.18366982
2019,procuraduria_general_de_la_republica,20.21056213
2019,provisiones_salariales_y_economicas,148.7664445
2019,relaciones_exteriores,11.23323061
2019,salud,163.6043026
2019,trabajo_y_prevision_social,56.96613471
2019,tribunal_federal_de_justicia administrativa,3.549242409
2019,tribunales_agrarios,1.094588431
2019,turismo,11.56711505
2020,adeudos_de_ejercicios_fiscales_anteriores,30.35481571
2020,agricultura_y desarrollo_rural,67.17111031
2020,aportaciones_a_seguridad_social,1219.28304
2020,aportaciones_federales_para_entidades_federativas_y_municipios,1072.661193
2020,bienestar,256.1886557
2020,comision_federal_de_competencia_economica,0.820605997
2020,comision_federal_de_electricidad,689.5407101
2020,comision_nacional_de_hidrocarburos,0.310268504
2020,comision_nacional_de_los_derechos_humanos,2.646084608
2020,comision_reguladora_de_energia,0.357028582
2020,comunicaciones_y_transportes,76.76751429
2020,consejeria_juridica_del_ejecutivo_federal,0.204400699
2020,consejo_nacional_de_ciencia_y_tecnologia,36.22615989
2020,cultura,19.0845418
2020,defensa_nacional,132.7536251
2020,"desarrollo_agrario,_territorial_y_urbano",15.44450089
2020,deuda_publica,760.0639147
2020,economia,8.83192096
2020,educacion_publica,460.6595238
2020,energia,68.48466892
2020,entidades_no_sectorizadas,16.06988714
2020,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,61.17509923
2020,fiscalia_general_de_la_republica,23.58084342
2020,funcion_publica,2.063264849
2020,gobernacion,8.318472436
2020,hacienda_y_credito_publico,33.39967323
2020,informacion_nacional_estadistica_y_geografica,23.39831023
2020,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,493.3573368
2020,instituto_federal_de_telecomunicaciones,2.175992475
2020,instituto_mexicano_del_seguro_social,1164.85813
2020,"instituto_nacional_de_transparencia,_acceso_a_la_informacion_y_proteccion_de_datos_personales",1.23879929
2020,instituto_nacional_electoral,23.52240389
2020,marina,47.37827887
2020,medio_ambiente_y_recursos_naturales,42.17093429
2020,oficina_de_la_presidencia_de_la_republica,1.296886445
2020,participaciones_a_entidades_federativas_y_municipios,1343.303514
2020,petroleos_mexicanos,899.5669226
2020,poder_judicial,95.02416694
2020,poder_legislativo,19.11659547
2020,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",80.97976943
2020,provisiones_salariales_y_economicas,185.624649
2020,relaciones_exteriores,12.31639486
2020,salud,181.8824956
2020,seguridad_y_proteccion_ciudadana,84.92325723
2020,trabajo_y_prevision_social,40.74680587
2020,tribunal_federal_de_justicia administrativa,3.94219136
2020,tribunales_agrarios,1.200977039
2020,turismo,7.107904789
2021,adeudos_de_ejercicios_fiscales_anteriores,27.08651307
2021,agricultura_y desarrollo_rural,41.59787224
2021,aportaciones_a_seguridad_social,811.0261279
2021,aportaciones_federales_para_entidades_federativas_y_municipios,656.4344655
2021,bienestar,161.7998912
2021,comision_federal_de_competencia_economica,0.50522753
2021,comision_federal_de_electricidad,377.1843243
2021,comision_nacional_de_hidrocarburos,0.185490825
2021,comision_nacional_de_los_derechos_humanos,1.417700285
2021,comision_reguladora_de_energia,0.213803699
2021,comunicaciones_y_transportes,47.19146741
2021,consejeria_juridica_del_ejecutivo_federal,0.119372825
2021,consejo_nacional_de_ciencia_y_tecnologia,22.42548165
2021,cultura,11.80227178
2021,defensa_nacional,94.98885501
2021,"desarrollo_agrario,_territorial_y_urbano",14.02618328
2021,deuda_publica,456.6386907
2021,economia,5.51792496
2021,educacion_publica,285.1184141
2021,energia,39.71491712
2021,entidades_no_sectorizadas,10.30753061
2021,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,9.490601994
2021,fiscalia_general_de_la_republica,14.57874207
2021,funcion_publica,1.172203966
2021,gobernacion,4.939634793
2021,hacienda_y_credito_publico,17.07119868
2021,informacion_nacional_estadistica_y_geografica,6.537061852
2021,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,315.2241646
2021,instituto_federal_de_telecomunicaciones,1.274313962
2021,instituto_mexicano_del_seguro_social,760.9486617
2021,"instituto_nacional_de_transparencia,_acceso_a_la_informacion_y_proteccion_de_datos_personales",0.764027726
2021,instituto_nacional_electoral,22.63367381
2021,marina,29.93938651
2021,medio_ambiente_y_recursos_naturales,26.45525774
2021,oficina_de_la_presidencia_de_la_republica,0.679373309
2021,participaciones_a_entidades_federativas_y_municipios,777.5869196
2021,petroleos_mexicanos,579.2274987
2021,poder_judicial,60.17069083
2021,poder_legislativo,12.50397823
2021,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",49.33059019
2021,provisiones_salariales_y_economicas,107.5881703
2021,relaciones_exteriores,6.853641748
2021,salud,122.7177614
2021,seguridad_y_proteccion_ciudadana,53.53947361
2021,trabajo_y_prevision_social,20.08509036
2021,tribunal_federal_de_justicia administrativa,2.41665598
2021,tribunales_agrarios,0.675875568
2021,turismo,32.5864824
2022,adeudos_de_ejercicios_fiscales_anteriores,18.23020143
2022,agricultura_y desarrollo_rural,33.90146996
2022,aportaciones_a_seguridad_social,663.5864562
2022,aportaciones_federales_para_entidades_federativas_y_municipios,504.550973
2022,bienestar,181.8860708
2022,comision_federal_de_competencia_economica,0.374402846
2022,comision_federal_de_electricidad,291.4297078
2022,comision_nacional_de_hidrocarburos,0.135426599
2022,comision_nacional_de_los_derechos_humanos,1.046610917
2022,comision_reguladora_de_energia,0.155874203
2022,consejeria_juridica_del_ejecutivo_federal,0.089500425
2022,consejo_nacional_de_ciencia_y_tecnologia,17.96534748
2022,cultura,9.132413404
2022,defensa_nacional,63.26360282
2022,"desarrollo_agrario,_territorial_y_urbano",7.819826884
2022,deuda_publica,352.8383611
2022,economia,2.179551916
2022,educacion_publica,221.5577422
2022,energia,28.59572666
2022,entidades_no_sectorizadas,11.72533986
2022,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,23.50717703
2022,fiscalia_general_de_la_republica,10.91749325
2022,funcion_publica,0.878856835
2022,gobernacion,3.778925699
2022,hacienda_y_credito_publico,12.98653467
2022,informacion_nacional_estadistica_y_geografica,6.754471954
2022,"infraestructura,_comunicaciones_y_transportes",39.83517105
2022,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,241.2151122
2022,instituto_federal_de_telecomunicaciones,0.947970474
2022,instituto_mexicano_del_seguro_social,614.2610202
2022,"instituto_nacional_de_transparencia,_acceso_a_la_informacion_y_proteccion_de_datos_personales",0.597285303
2022,instituto_nacional_electoral,11.99340267
2022,marina,22.93978626
2022,medio_ambiente_y_recursos_naturales,24.79055555
2022,oficina_de_la_presidencia_de_la_republica,0.506716589
2022,participaciones_a_entidades_federativas_y_municipios,619.5169612
2022,petroleos_mexicanos,473.2786287
2022,poder_judicial,44.7995174
2022,poder_legislativo,9.122746693
2022,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",36.60918097
2022,provisiones_salariales_y_economicas,81.80683456
2022,relaciones_exteriores,5.510948376
2022,salud,117.85724
2022,seguridad_y_proteccion_ciudadana,56.74422696
2022,trabajo_y_prevision_social,15.42540934
2022,tribunal_federal_de_justicia administrativa,1.814558639
2022,tribunales_agrarios,0.511558371
2022,turismo,39.90651784
2023,adeudos_de_ejercicios_fiscales_anteriores,36.29204574
2023,agricultura_y desarrollo_rural,60.89493498
2023,aportaciones_a_seguridad_social,1067.5465
2023,aportaciones_federales_para_entidades_federativas_y_municipios,798.082615
2023,bienestar,358.0000656
2023,comision_federal_de_competencia_economica,0.566763079
2023,comision_federal_de_electricidad,410.6523256
2023,comision_nacional_de_hidrocarburos,0.201995974
2023,comision_nacional_de_los_derechos_humanos,1.552702096
2023,comision_reguladora_de_energia,0.232510672
2023,consejeria_juridica_del_ejecutivo_federal,0.133803951
2023,consejo_nacional_de_ciencia_y_tecnologia,27.33150211
2023,cultura,13.74994117
2023,defensa_nacional,96.62628091
2023,"desarrollo_agrario,_territorial_y_urbano",13.17982152
2023,deuda_publica,726.0837806
2023,economia,3.262083215
2023,educacion_publica,347.3321159
2023,energia,42.65442569
2023,entidades_no_sectorizadas,14.31238298
2023,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,46.81138572
2023,fiscalia_general_de_la_republica,16.36534604
2023,funcion_publica,1.32401122
2023,gobernacion,6.793898628
2023,hacienda_y_credito_publico,21.75988011
2023,informacion_nacional_estadistica_y_geografica,8.526584426
2023,"infraestructura,_comunicaciones_y_transportes",66.8382697
2023,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,379.077878
2023,instituto_federal_de_telecomunicaciones,1.435017573
2023,instituto_mexicano_del_seguro_social,1006.482811
2023,"instituto_nacional_de_transparencia,_acceso_a_la_informacion_y_proteccion_de_datos_personales",0.904157801
2023,instituto_nacional_electoral,17.45944926
2023,marina,36.15825171
2023,medio_ambiente_y_recursos_naturales,65.29777883
2023,oficina_de_la_presidencia_de_la_republica,0.75593804
2023,participaciones_a_entidades_federativas_y_municipios,1053.601359
2023,petroleos_mexicanos,713.6069761
2023,poder_judicial,66.95314255
2023,poder_legislativo,13.80981998
2023,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",62.84171027
2023,provisiones_salariales_y_economicas,139.2903372
2023,relaciones_exteriores,8.232129398
2023,salud,180.9861711
2023,seguridad_y_proteccion_ciudadana,86.36625083
2023,trabajo_y_prevision_social,23.41474729
2023,tribunal_federal_de_justicia administrativa,2.722514342
2023,tribunales_agrarios,0.775196824
2023,turismo,125.6832091
2024,adeudos_de_ejercicios_fiscales_anteriores,44.05060156
2024,agricultura_y desarrollo_rural,74.10957173
2024,aportaciones_a_seguridad_social,1421.823712
2024,aportaciones_federales_para_entidades_federativas_y_municipios,984.4844836
2024,bienestar,543.9330165
2024,comision_federal_de_competencia_economica,0.687866021
2024,comision_federal_de_electricidad,528.5326729
2024,comision_nacional_de_hidrocarburos,0.247551341
2024,comision_nacional_de_los_derechos_humanos,1.722143656
2024,comision_reguladora_de_energia,0.28550695
2024,consejeria_juridica_del_ejecutivo_federal,0.164491682
2024,cultura,16.75489684
2024,defensa_nacional,259.4338034
2024,"desarrollo_agrario,_territorial_y_urbano",12.88027
2024,deuda_publica,1023.011506
2024,economia,3.960433713
2024,educacion_publica,439.0179419
2024,energia,167.736238
2024,entidades_no_sectorizadas,137.9966327
2024,erogaciones_para_los_programas_de_apoyo_a_ahorradores_y_deudores_de_la_banca,62.48943449
2024,fiscalia_general_de_la_republica,19.33337232
2024,funcion_publica,1.636585247
2024,gobernacion,10.86879293
2024,hacienda_y_credito_publico,28.32084103
2024,"humanidades,_ciencias,_tecnologias_e_innovacion",33.1707451
2024,informacion_nacional_estadistica_y_geografica,14.24529869
2024,"infraestructura,_comunicaciones_y_transportes",85.6882957
2024,instituto_de_seguridad_y_servicios_sociales_de_los_trabajadores_del_estado,475.8290081
2024,instituto_federal_de_telecomunicaciones,1.680000002
2024,instituto_mexicano_del_seguro_social,1345.950718
2024,"instituto_nacional_de_transparencia,_acceso_a_la_informacion_y_proteccion_de_datos_personales",1.097353462
2024,instituto_nacional_electoral,32.76703693
2024,marina,71.88821276
2024,medio_ambiente_y_recursos_naturales,70.24548182
2024,oficina_de_la_presidencia_de_la_republica,0.92408637
2024,participaciones_a_entidades_federativas_y_municipios,1262.789094
2024,petroleos_mexicanos,624.8055398
2024,poder_judicial,78.32727813
2024,poder_legislativo,16.76062939
2024,"previsiones_y_aportaciones_para_los_sistemas_de_educacion_basica,_normal,_tecnologica_y_de_adultos",82.51848773
2024,provisiones_salariales_y_economicas,176.8558115
2024,relaciones_exteriores,9.994473152
2024,salud,96.98999775
2024,seguridad_y_proteccion_ciudadana,105.8387582
2024,trabajo_y_prevision_social,28.60316016
2024,tribunal_federal_de_justicia administrativa,3.304534502
2024,tribunales_agrarios,0.958983308
2024,turismo,1.973687684
