entidad_federativa,year,values
aguascalientes,2015,30.21
aguascalientes,2016,32.79
aguascalientes,2017,32.58
aguascalientes,2018,36.13
aguascalientes,2019,40.52
aguascalientes,2020,41.05
aguascalientes,2021,41.72
aguascalientes,2022,46.88
aguascalientes,2023,52.9
aguascalientes,2024,61.27
baja_california,2015,73.08
baja_california,2016,80.13
baja_california,2017,82.67
baja_california,2018,102.23
baja_california,2019,109.57
baja_california,2020,107.84
baja_california,2021,108.34
baja_california,2022,124.94
baja_california,2023,140.03
baja_california,2024,158.75
baja_california_sur,2015,24.91
baja_california_sur,2016,25.86
baja_california_sur,2017,28.85
baja_california_sur,2018,30.49
baja_california_sur,2019,30.97
baja_california_sur,2020,39.73
baja_california_sur,2021,33.23
baja_california_sur,2022,35.86
baja_california_sur,2023,48.97
baja_california_sur,2024,53.51
campeche,2015,214.77
campeche,2016,162.21
campeche,2017,138.51
campeche,2018,130.52
campeche,2019,127.27
campeche,2020,208.47
campeche,2021,211.93
campeche,2022,268.23
campeche,2023,270.88
campeche,2024,115.78
chiapas,2015,96.74
chiapas,2016,98.32
chiapas,2017,101.61
chiapas,2018,107.5
chiapas,2019,112.97
chiapas,2020,124.64
chiapas,2021,127.57
chiapas,2022,133.83
chiapas,2023,178.63
chiapas,2024,162.09
chihuahua,2015,79.18
chihuahua,2016,84.31
chihuahua,2017,99.25
chihuahua,2018,106
chihuahua,2019,101.85
chihuahua,2020,107.48
chihuahua,2021,106
chihuahua,2022,133.53
chihuahua,2023,140.15
chihuahua,2024,148.58
ciudad_de_mexico,2015,1873.08
ciudad_de_mexico,2016,2000.49
ciudad_de_mexico,2017,2105.49
ciudad_de_mexico,2018,2242.48
ciudad_de_mexico,2019,2453.26
ciudad_de_mexico,2020,2739.09
ciudad_de_mexico,2021,2963.45
ciudad_de_mexico,2022,3297.1
ciudad_de_mexico,2023,3712.1
ciudad_de_mexico,2024,4360.85
coahuila,2015,75.88
coahuila,2016,78.17
coahuila,2017,81.71
coahuila,2018,92.06
coahuila,2019,107.18
coahuila,2020,100.21
coahuila,2021,96.57
coahuila,2022,108.97
coahuila,2023,125.43
coahuila,2024,129.69
colima,2015,32.2
colima,2016,33.53
colima,2017,36.01
colima,2018,35.34
colima,2019,48.06
colima,2020,40.8
colima,2021,35.17
colima,2022,42.96
colima,2023,38.79
colima,2024,41.99
durango,2015,45.71
durango,2016,45.45
durango,2017,49.06
durango,2018,53.55
durango,2019,56.84
durango,2020,59.79
durango,2021,61.45
durango,2022,68.89
durango,2023,81.01
durango,2024,83.7
en_el_extranjero,2015,8.71
en_el_extranjero,2016,8.46
en_el_extranjero,2017,8.48
en_el_extranjero,2018,9.03
en_el_extranjero,2019,8.81
en_el_extranjero,2020,8.57
en_el_extranjero,2021,7.93
en_el_extranjero,2022,8.8
en_el_extranjero,2023,9.61
en_el_extranjero,2024,8.83
estado_de_mexico,2015,257.53
estado_de_mexico,2016,269.01
estado_de_mexico,2017,287.36
estado_de_mexico,2018,319.28
estado_de_mexico,2019,351.49
estado_de_mexico,2020,350.87
estado_de_mexico,2021,363.02
estado_de_mexico,2022,379.37
estado_de_mexico,2023,431.23
estado_de_mexico,2024,481.73
guanajuato,2015,99.88
guanajuato,2016,103.22
guanajuato,2017,114.31
guanajuato,2018,127.57
guanajuato,2019,136.82
guanajuato,2020,138.59
guanajuato,2021,138.1
guanajuato,2022,155.19
guanajuato,2023,178.21
guanajuato,2024,184.73
guerrero,2015,77.92
guerrero,2016,81.03
guerrero,2017,81.83
guerrero,2018,89.92
guerrero,2019,96.93
guerrero,2020,96.26
guerrero,2021,91.2
guerrero,2022,105.97
guerrero,2023,120.53
guerrero,2024,147.94
hidalgo,2015,66.93
hidalgo,2016,82.4
hidalgo,2017,68.84
hidalgo,2018,82.18
hidalgo,2019,81.53
hidalgo,2020,86.29
hidalgo,2021,79.48
hidalgo,2022,91.01
hidalgo,2023,102.75
hidalgo,2024,118.69
jalisco,2015,149.1
jalisco,2016,150.57
jalisco,2017,162.14
jalisco,2018,177.42
jalisco,2019,196.79
jalisco,2020,203.9
jalisco,2021,203.82
jalisco,2022,221.16
jalisco,2023,256.46
jalisco,2024,273.64
michoacan,2015,74.9
michoacan,2016,77.2
michoacan,2017,81.87
michoacan,2018,89.27
michoacan,2019,96.31
michoacan,2020,101.4
michoacan,2021,100.51
michoacan,2022,113.26
michoacan,2023,128.12
michoacan,2024,137.61
morelos,2015,41.92
morelos,2016,40.1
morelos,2017,44.84
morelos,2018,52.62
morelos,2019,52.03
morelos,2020,55.29
morelos,2021,53.57
morelos,2022,62.65
morelos,2023,69.04
morelos,2024,73.56
nayarit,2015,29.23
nayarit,2016,28.79
nayarit,2017,30.77
nayarit,2018,32.48
nayarit,2019,34.55
nayarit,2020,35.02
nayarit,2021,35.99
nayarit,2022,41.19
nayarit,2023,49.72
nayarit,2024,62.33
no_distribuible_geograficamente,2015,622.09
no_distribuible_geograficamente,2016,669.55
no_distribuible_geograficamente,2017,703.24
no_distribuible_geograficamente,2018,738.22
no_distribuible_geograficamente,2019,896.76
no_distribuible_geograficamente,2020,768.65
no_distribuible_geograficamente,2021,794.3
no_distribuible_geograficamente,2022,863.38
no_distribuible_geograficamente,2023,1214.76
no_distribuible_geograficamente,2024,1339.6
nuevo_leon,2015,118.65
nuevo_leon,2016,124.78
nuevo_leon,2017,131.69
nuevo_leon,2018,144.66
nuevo_leon,2019,163.8
nuevo_leon,2020,188.27
nuevo_leon,2021,200.46
nuevo_leon,2022,190.54
nuevo_leon,2023,220.43
nuevo_leon,2024,252.26
oaxaca,2015,78.84
oaxaca,2016,82.92
oaxaca,2017,87.26
oaxaca,2018,99.31
oaxaca,2019,105.61
oaxaca,2020,114.56
oaxaca,2021,116.77
oaxaca,2022,134.26
oaxaca,2023,151.61
oaxaca,2024,169.42
puebla,2015,94.45
puebla,2016,96.75
puebla,2017,103.63
puebla,2018,125.54
puebla,2019,127.7
puebla,2020,133.95
puebla,2021,130.29
puebla,2022,142.44
puebla,2023,164.92
puebla,2024,175.82
queretaro,2015,43.43
queretaro,2016,44.81
queretaro,2017,49.67
queretaro,2018,53.76
queretaro,2019,54.76
queretaro,2020,59.07
queretaro,2021,58.95
queretaro,2022,65.55
queretaro,2023,75.9
queretaro,2024,87.57
quintana_roo,2015,27.83
quintana_roo,2016,29.64
quintana_roo,2017,32.52
quintana_roo,2018,34.37
quintana_roo,2019,38.68
quintana_roo,2020,40.56
quintana_roo,2021,44.69
quintana_roo,2022,55.96
quintana_roo,2023,87.58
quintana_roo,2024,62.81
san_luis_potosi,2015,56.19
san_luis_potosi,2016,59.56
san_luis_potosi,2017,62.2
san_luis_potosi,2018,67.83
san_luis_potosi,2019,77.1
san_luis_potosi,2020,80.26
san_luis_potosi,2021,76.02
san_luis_potosi,2022,92.17
san_luis_potosi,2023,98.08
san_luis_potosi,2024,111.14
sinaloa,2015,70.46
sinaloa,2016,71.09
sinaloa,2017,73.12
sinaloa,2018,78.78
sinaloa,2019,84.94
sinaloa,2020,88.83
sinaloa,2021,89.18
sinaloa,2022,109.2
sinaloa,2023,130.62
sinaloa,2024,134.53
sonora,2015,75.42
sonora,2016,78.22
sonora,2017,85.69
sonora,2018,95.5
sonora,2019,92.04
sonora,2020,99.39
sonora,2021,95.54
sonora,2022,116.51
sonora,2023,133.91
sonora,2024,140.57
tabasco,2015,157.23
tabasco,2016,116.1
tabasco,2017,105.05
tabasco,2018,121.93
tabasco,2019,190.45
tabasco,2020,190.07
tabasco,2021,219.77
tabasco,2022,294.14
tabasco,2023,338.49
tabasco,2024,272.66
tamaulipas,2015,107.22
tamaulipas,2016,105.4
tamaulipas,2017,119.54
tamaulipas,2018,127.06
tamaulipas,2019,142.88
tamaulipas,2020,136.71
tamaulipas,2021,133.45
tamaulipas,2022,150.39
tamaulipas,2023,169.22
tamaulipas,2024,188.92
tlaxcala,2015,22.5
tlaxcala,2016,23.07
tlaxcala,2017,24.54
tlaxcala,2018,26.12
tlaxcala,2019,28.45
tlaxcala,2020,30.48
tlaxcala,2021,30.54
tlaxcala,2022,33.98
tlaxcala,2023,38.7
tlaxcala,2024,44.42
veracruz,2015,228.15
veracruz,2016,227.25
veracruz,2017,217.56
veracruz,2018,236.6
veracruz,2019,244.04
veracruz,2020,268.33
veracruz,2021,258.37
veracruz,2022,298.21
veracruz,2023,332.98
veracruz,2024,332.77
yucatan,2015,52.37
yucatan,2016,53.49
yucatan,2017,55.42
yucatan,2018,66.06
yucatan,2019,67.36
yucatan,2020,68.29
yucatan,2021,82.5
yucatan,2022,80.03
yucatan,2023,122.57
yucatan,2024,228.85
zacatecas,2015,31.71
zacatecas,2016,32.43
zacatecas,2017,33.23
zacatecas,2018,35.99
zacatecas,2019,39.54
zacatecas,2020,41.04
zacatecas,2021,41.03
zacatecas,2022,45.17
zacatecas,2023,51.53
zacatecas,2024,60.07
